fold_no;output_lats;output_lons;input_lats;input_lons;radius_basis_func;label_smoothing;number_basis_func;standardization;rm_annual_cycle;rm_tercile_edges;batch_size;epochs;features;accuracy;loss;RPSS_year1;RPSS_year2;min_percentage;max_percentage;history
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.41951650381088257;1.0899580717086792;-0.010598998764866282;0.03331842758487848;0.16535033285617828;0.5331557989120483;{'loss': [1.0923833847045898, 1.0933369398117065, 1.0919997692108154, 1.090452790260315, 1.0898451805114746], 'accuracy': [0.4115074574947357, 0.415290892124176, 0.4147176444530487, 0.4235783517360687, 0.4244791567325592], 'val_loss': [1.0906763076782227, 1.090467929840088, 1.0901588201522827, 1.0900169610977173, 1.0899580717086792], 'val_accuracy': [0.4091981053352356, 0.4114091992378235, 0.41420990228652954, 0.4158313572406769, 0.41951650381088257]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.44133254885673523;1.0807465314865112;0.04050551751027751;0.015883793754049056;0.1870540976524353;0.5526101589202881;{'loss': [1.1289705038070679, 1.114612102508545, 1.1037993431091309, 1.1094865798950195, 1.1034611463546753], 'accuracy': [0.36577895283699036, 0.3565087914466858, 0.3814694583415985, 0.3785213530063629, 0.3912637531757355], 'val_loss': [1.088581919670105, 1.0838215351104736, 1.082093358039856, 1.080304741859436, 1.0807465314865112], 'val_accuracy': [0.42025354504585266, 0.4264445900917053, 0.43396225571632385, 0.44030070304870605, 0.44133254885673523]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4485554099082947;1.0791513919830322;0.041291983545508115;0.022103169962250667;0.17440080642700195;0.5707743167877197;{'loss': [1.0989956855773926, 1.0971424579620361, 1.1004126071929932, 1.094578742980957, 1.0930432081222534], 'accuracy': [0.39792975783348083, 0.40631550550460815, 0.4064301550388336, 0.40353119373321533, 0.4086740016937256], 'val_loss': [1.0798990726470947, 1.0795276165008545, 1.0794540643692017, 1.079541563987732, 1.0791515111923218], 'val_accuracy': [0.43366745114326477, 0.4345518946647644, 0.4460495412349701, 0.44369104504585266, 0.4485554099082947]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.44472289085388184;1.080620288848877;0.04054941965965797;0.02424650360412907;0.16900505125522614;0.5732396841049194;{'loss': [1.0972709655761719, 1.0976552963256836, 1.0919592380523682, 1.090165138244629, 1.0919893980026245], 'accuracy': [0.3978642523288727, 0.4076421558856964, 0.42015525698661804, 0.42996594309806824, 0.4165028929710388], 'val_loss': [1.078912377357483, 1.0798484086990356, 1.079644799232483, 1.0802637338638306, 1.0806204080581665], 'val_accuracy': [0.4419221580028534, 0.44133254885673523, 0.453125, 0.44929245114326477, 0.44472289085388184]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4606426954269409;1.080147624015808;0.0393708041097099;0.02508376309398814;0.16306865215301514;0.579476535320282;{'loss': [1.089652419090271, 1.094559669494629, 1.0907297134399414, 1.0907187461853027, 1.0906256437301636], 'accuracy': [0.4201388955116272, 0.40783870220184326, 0.40870675444602966, 0.4134073555469513, 0.4152745008468628], 'val_loss': [1.080504059791565, 1.0795258283615112, 1.0801353454589844, 1.080216407775879, 1.0801477432250977], 'val_accuracy': [0.4463443458080292, 0.4528301954269409, 0.45150354504585266, 0.4616745412349701, 0.4606426954269409]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4668337404727936;1.0794135332107544;0.04230716862051166;0.005726447148038773;0.17341312766075134;0.5874923467636108;{'loss': [1.1721233129501343, 1.127030611038208, 1.1168763637542725, 1.1163856983184814, 1.1061339378356934], 'accuracy': [0.3023781478404999, 0.34733685851097107, 0.3531348407268524, 0.34889280796051025, 0.3885449469089508], 'val_loss': [1.1078077554702759, 1.0863851308822632, 1.0809544324874878, 1.080219030380249, 1.079413652420044], 'val_accuracy': [0.3522995412349701, 0.4643278419971466, 0.48673349618911743, 0.4747936427593231, 0.4668337404727936]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4560731053352356;1.078290343284607;0.04934399913262135;0.014129492494168217;0.15623165667057037;0.5473378896713257;{'loss': [1.110198736190796, 1.0972870588302612, 1.1027146577835083, 1.0992484092712402, 1.099602222442627], 'accuracy': [0.3696115016937256, 0.39534199237823486, 0.39168959856033325, 0.39211544394493103, 0.3952764570713043], 'val_loss': [1.0779881477355957, 1.077001929283142, 1.076730489730835, 1.0766315460205078, 1.078290343284607], 'val_accuracy': [0.4668337404727936, 0.4631485939025879, 0.4628537595272064, 0.46079009771347046, 0.4560731053352356]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.458431601524353;1.0791025161743164;0.05245776567996545;0.018449454523522493;0.15360991656780243;0.5235790014266968;{'loss': [1.0992058515548706, 1.0960273742675781, 1.0959300994873047, 1.0998492240905762, 1.094853401184082], 'accuracy': [0.3908542990684509, 0.4061681032180786, 0.3986667990684509, 0.40739649534225464, 0.4082809090614319], 'val_loss': [1.078232765197754, 1.0786159038543701, 1.0784636735916138, 1.0784906148910522, 1.0791023969650269], 'val_accuracy': [0.45400944352149963, 0.4548938572406769, 0.4535672068595886, 0.4535672068595886, 0.458431601524353]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.4;4;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.45474645495414734;1.078848123550415;0.05473219437789426;0.018332090549475197;0.14544551074504852;0.5327306985855103;{'loss': [1.0953811407089233, 1.0940923690795898, 1.094979166984558, 1.0922160148620605, 1.0920106172561646], 'accuracy': [0.40405529737472534, 0.4104101061820984, 0.4095584452152252, 0.4107540547847748, 0.4142754077911377], 'val_loss': [1.0790199041366577, 1.0780225992202759, 1.0778754949569702, 1.078822374343872, 1.078848123550415], 'val_accuracy': [0.4572523534297943, 0.45695754885673523, 0.4557783007621765, 0.45548349618911743, 0.45474645495414734]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3693985939025879;1.1036933660507202;-0.03258463087020659;-0.016272517555415505;0.2350582331418991;0.5038886666297913;{'loss': [1.1161826848983765, 1.1082404851913452, 1.1067333221435547, 1.1051102876663208, 1.1003296375274658], 'accuracy': [0.35231590270996094, 0.3846796452999115, 0.394621342420578, 0.38703814148902893, 0.4154874086380005], 'val_loss': [1.1048450469970703, 1.1033231019973755, 1.1031631231307983, 1.1025413274765015, 1.1036932468414307], 'val_accuracy': [0.3891509473323822, 0.39416274428367615, 0.3965212404727936, 0.39637380838394165, 0.3693985939025879]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3791273534297943;1.1034042835235596;-0.030202167714404943;-0.015443459819858733;0.232723668217659;0.48482656478881836;{'loss': [1.1016100645065308, 1.1024750471115112, 1.098857045173645, 1.0979520082473755, 1.0972349643707275], 'accuracy': [0.41083595156669617, 0.39629194140434265, 0.42311975359916687, 0.41270309686660767, 0.4209578037261963], 'val_loss': [1.10260808467865, 1.1030871868133545, 1.1029973030090332, 1.1029058694839478, 1.1034042835235596], 'val_accuracy': [0.38148584961891174, 0.37809550762176514, 0.3752948045730591, 0.3820754587650299, 0.3791273534297943]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.38074880838394165;1.1017413139343262;-0.023501178079788694;-0.006947460062928172;0.2339947372674942;0.4818493127822876;{'loss': [1.097139596939087, 1.0973114967346191, 1.0961376428604126, 1.0964168310165405, 1.096989393234253], 'accuracy': [0.42059749364852905, 0.4292452931404114, 0.4281151592731476, 0.4162408411502838, 0.42102330923080444], 'val_loss': [1.1032021045684814, 1.1030853986740112, 1.1027220487594604, 1.1024748086929321, 1.1017414331436157], 'val_accuracy': [0.37897995114326477, 0.38266509771347046, 0.3823702931404114, 0.3823702931404114, 0.38074880838394165]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.38119104504585266;1.101325511932373;-0.02175299284872933;-0.006365328602409015;0.23593029379844666;0.4785658121109009;{'loss': [1.095740795135498, 1.0951719284057617, 1.0957520008087158, 1.0940877199172974, 1.094234824180603], 'accuracy': [0.4242171049118042, 0.4301297068595886, 0.4245774447917938, 0.43903955817222595, 0.4288522005081177], 'val_loss': [1.1016160249710083, 1.101661205291748, 1.1014118194580078, 1.1013437509536743, 1.101325511932373], 'val_accuracy': [0.38001179695129395, 0.38119104504585266, 0.3850235939025879, 0.3831073045730591, 0.38119104504585266]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4385318458080292;1.0929396152496338;0.010441390956044029;0.01958669461329943;0.19136662781238556;0.511702835559845;{'loss': [1.1280773878097534, 1.1148320436477661, 1.1064279079437256, 1.1025662422180176, 1.10090172290802], 'accuracy': [0.3588181436061859, 0.3594077527523041, 0.380044549703598, 0.37753865122795105, 0.39008450508117676], 'val_loss': [1.0993711948394775, 1.0947763919830322, 1.0931345224380493, 1.092803716659546, 1.0929396152496338], 'val_accuracy': [0.3932783007621765, 0.41096699237823486, 0.4363207519054413, 0.4416273534297943, 0.4385318458080292]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.42614975571632385;1.0941011905670166;0.004380250029986463;0.01683080585457629;0.18128404021263123;0.5209246873855591;{'loss': [1.0996993780136108, 1.0983294248580933, 1.0989561080932617, 1.0973381996154785, 1.0980191230773926], 'accuracy': [0.39719274640083313, 0.39810994267463684, 0.3931964039802551, 0.4030889570713043, 0.4042026996612549], 'val_loss': [1.0932921171188354, 1.093579649925232, 1.093941569328308, 1.0941797494888306, 1.0941011905670166], 'val_accuracy': [0.4314563572406769, 0.42880305647850037, 0.42320165038108826, 0.4215801954269409, 0.42614975571632385]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.41789504885673523;1.0950627326965332;-0.0006827911932737515;0.014980938003127421;0.1788966804742813;0.519207775592804;{'loss': [1.0961565971374512, 1.0973520278930664, 1.094990611076355, 1.0970765352249146, 1.0966660976409912], 'accuracy': [0.4056931436061859, 0.3990435004234314, 0.41755110025405884, 0.4078059494495392, 0.40957480669021606], 'val_loss': [1.0944666862487793, 1.0946388244628906, 1.0944868326187134, 1.0946450233459473, 1.0950627326965332], 'val_accuracy': [0.42025354504585266, 0.4204009473323822, 0.4233490526676178, 0.4215801954269409, 0.41789504885673523]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.42099055647850037;1.0949945449829102;0.0011136879105053074;0.01667277487529072;0.15994131565093994;0.5552194714546204;{'loss': [1.0974504947662354, 1.0959893465042114, 1.0949618816375732, 1.0953316688537598, 1.0966618061065674], 'accuracy': [0.40510350465774536, 0.40836280584335327, 0.42262840270996094, 0.4198768436908722, 0.4141116440296173], 'val_loss': [1.0950061082839966, 1.0952436923980713, 1.0952140092849731, 1.094797134399414, 1.0949945449829102], 'val_accuracy': [0.4204009473323822, 0.4184846580028534, 0.4196639060974121, 0.4192216992378235, 0.42099055647850037]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4392688572406769;1.0939234495162964;0.01735259042381428;0.019378301099054987;0.2130940854549408;0.5257739424705505;{'loss': [1.1216932535171509, 1.1138848066329956, 1.1057491302490234, 1.1043615341186523, 1.1025882959365845], 'accuracy': [0.3495151996612549, 0.3561648428440094, 0.3870217502117157, 0.3760809600353241, 0.39108359813690186], 'val_loss': [1.0948203802108765, 1.0934776067733765, 1.093159556388855, 1.0935057401657104, 1.0939234495162964], 'val_accuracy': [0.4262971580028534, 0.45445165038108826, 0.4453125, 0.4407429099082947, 0.4392688572406769]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4367629587650299;1.0947335958480835;0.01737453259847594;0.013656120112424331;0.20326995849609375;0.5340020060539246;{'loss': [1.099855899810791, 1.0986486673355103, 1.0992920398712158, 1.0986932516098022, 1.098568320274353], 'accuracy': [0.38739845156669617, 0.41057389974594116, 0.39807718992233276, 0.4101153016090393, 0.4063810408115387], 'val_loss': [1.094069242477417, 1.0943349599838257, 1.094524621963501, 1.094753623008728, 1.0947335958480835], 'val_accuracy': [0.4370577931404114, 0.43469929695129395, 0.4379422068595886, 0.4382370412349701, 0.4367629587650299]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.44133254885673523;1.0945247411727905;0.01948873517483339;0.011832762901887445;0.19926823675632477;0.5298512578010559;{'loss': [1.0990080833435059, 1.0966482162475586, 1.0977264642715454, 1.0960942506790161, 1.0949513912200928], 'accuracy': [0.39902710914611816, 0.4187467098236084, 0.39082154631614685, 0.40847745537757874, 0.420646607875824], 'val_loss': [1.0947959423065186, 1.0948567390441895, 1.094696283340454, 1.0946755409240723, 1.0945247411727905], 'val_accuracy': [0.4367629587650299, 0.4377948045730591, 0.4389740526676178, 0.440005898475647, 0.44133254885673523]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4441332519054413;1.0941720008850098;0.019946594187383614;0.012500194269950707;0.19967494904994965;0.5293075442314148;{'loss': [1.0963084697723389, 1.095276951789856, 1.0954746007919312, 1.095080018043518, 1.0942438840866089], 'accuracy': [0.4211871027946472, 0.4214000403881073, 0.41851744055747986, 0.40600430965423584, 0.42601874470710754], 'val_loss': [1.094419002532959, 1.0942410230636597, 1.0942013263702393, 1.0940768718719482, 1.0941720008850098], 'val_accuracy': [0.4420695900917053, 0.44295400381088257, 0.4420695900917053, 0.44398584961891174, 0.4441332519054413]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.43956369161605835;1.092110276222229;0.022064724068614757;0.006844970726055255;0.1789221167564392;0.46073517203330994;{'loss': [1.1097012758255005, 1.102144479751587, 1.1016921997070312, 1.1005254983901978, 1.09840989112854], 'accuracy': [0.3555915951728821, 0.3812893033027649, 0.38106000423431396, 0.39663589000701904, 0.40041929483413696], 'val_loss': [1.0947504043579102, 1.091735601425171, 1.091407299041748, 1.0926555395126343, 1.0921103954315186], 'val_accuracy': [0.41877949237823486, 0.4445754587650299, 0.4479658007621765, 0.4326356053352356, 0.43956369161605835]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4397110939025879;1.092022180557251;0.0232681465563237;0.008124923376292514;0.1991519033908844;0.47548967599868774;{'loss': [1.095887303352356, 1.097541332244873, 1.0965577363967896, 1.0962806940078735, 1.0971440076828003], 'accuracy': [0.41234275698661804, 0.4047431945800781, 0.41455385088920593, 0.41570034623146057, 0.40254849195480347], 'val_loss': [1.0919842720031738, 1.091513991355896, 1.0922720432281494, 1.0924216508865356, 1.092022180557251], 'val_accuracy': [0.4407429099082947, 0.4460495412349701, 0.4375, 0.43514150381088257, 0.4397110939025879]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4236438572406769;1.0928460359573364;0.023382846117210313;0.00701688194584304;0.20353296399116516;0.47241857647895813;{'loss': [1.095929503440857, 1.0959974527359009, 1.0947370529174805, 1.0959901809692383, 1.0945512056350708], 'accuracy': [0.417796790599823, 0.4098204970359802, 0.4251179099082947, 0.4134892523288727, 0.4250524044036865], 'val_loss': [1.0925089120864868, 1.0925453901290894, 1.0924044847488403, 1.0925596952438354, 1.0928457975387573], 'val_accuracy': [0.4389740526676178, 0.4293926954269409, 0.4301297068595886, 0.42806604504585266, 0.4236438572406769]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);32;0.6;4;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4184846580028534;1.0930367708206177;0.02282294152000288;0.007788165115829855;0.2130163609981537;0.47272494435310364;{'loss': [1.0943987369537354, 1.0923429727554321, 1.0945312976837158, 1.0944840908050537, 1.0937861204147339], 'accuracy': [0.4281643033027649, 0.4415454566478729, 0.4182717502117157, 0.42870479822158813, 0.42832809686660767], 'val_loss': [1.0926518440246582, 1.0929120779037476, 1.0926258563995361, 1.092517375946045, 1.0930367708206177], 'val_accuracy': [0.427181601524353, 0.42202240228652954, 0.42762380838394165, 0.42909789085388184, 0.4184846580028534]}
2;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3429761230945587;1.0464452505111694;0.002200987126259469;-0.005291219121755602;0.21598505973815918;0.482906699180603;{'loss': [1.05343496799469, 1.048583745956421, 1.047712802886963, 1.0450161695480347, 1.043645977973938], 'accuracy': [0.31984981894493103, 0.33644524216651917, 0.34034329652786255, 0.35617712140083313, 0.3641984462738037], 'val_loss': [1.0518149137496948, 1.049473762512207, 1.0479929447174072, 1.0470666885375977, 1.046445369720459], 'val_accuracy': [0.3100309669971466, 0.32211822271347046, 0.3302623927593231, 0.33947524428367615, 0.3429761230945587]}
2;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3499041795730591;1.0443150997161865;2.822343298088505e-05;-0.006878606499542102;0.19694912433624268;0.5797749161720276;{'loss': [1.041654348373413, 1.0403687953948975, 1.0388152599334717, 1.0379350185394287, 1.0365172624588013], 'accuracy': [0.37554869055747986, 0.38223516941070557, 0.38634204864501953, 0.391239196062088, 0.4002555012702942], 'val_loss': [1.0457178354263306, 1.0455673933029175, 1.0447111129760742, 1.0446803569793701, 1.0443150997161865], 'val_accuracy': [0.3450397849082947, 0.3425339162349701, 0.346255898475647, 0.3459610939025879, 0.3499041795730591]}
2;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.36339181661605835;1.0451611280441284;-0.007369338867120701;-0.013200329150746384;0.16406923532485962;0.6248567700386047;{'loss': [1.0356507301330566, 1.0337260961532593, 1.032362937927246, 1.032190203666687, 1.0321139097213745], 'accuracy': [0.4033755958080292, 0.40593060851097107, 0.41429588198661804, 0.41346877813339233, 0.4137676954269409], 'val_loss': [1.044067144393921, 1.044856309890747, 1.0448839664459229, 1.0446062088012695, 1.0451611280441284], 'val_accuracy': [0.3513782322406769, 0.35288915038108826, 0.3566479980945587, 0.3608122169971466, 0.36339181661605835]}
2;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.37584757804870605;1.0464673042297363;-0.017209540975323127;-0.017597625072013894;0.1382007747888565;0.64784836769104;{'loss': [1.0308557748794556, 1.0282760858535767, 1.028366208076477, 1.028396487236023, 1.0259358882904053], 'accuracy': [0.41959840059280396, 0.42780807614326477, 0.4233081042766571, 0.4242744445800781, 0.4325987696647644], 'val_loss': [1.0453298091888428, 1.0456416606903076, 1.0458084344863892, 1.0454738140106201, 1.0464674234390259], 'val_accuracy': [0.36608195304870605, 0.3664504587650299, 0.3711306154727936, 0.37466832995414734, 0.37584757804870605]}
3;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.39147257804870605;1.0411263704299927;-0.005864320461028579;-0.00020856256415707373;0.19928474724292755;0.5033109784126282;{'loss': [1.049531102180481, 1.046620488166809, 1.0455102920532227, 1.0437506437301636, 1.0417546033859253], 'accuracy': [0.3394547700881958, 0.35682815313339233, 0.3658854067325592, 0.3812811076641083, 0.39347073435783386], 'val_loss': [1.0472861528396606, 1.0458627939224243, 1.0444034337997437, 1.0427043437957764, 1.0411263704299927], 'val_accuracy': [0.34732457995414734, 0.35392099618911743, 0.36530807614326477, 0.3821491599082947, 0.39147257804870605]}
3;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4109301269054413;1.0343214273452759;-0.01322267266339459;0.014642196401314405;0.12901811301708221;0.6504517793655396;{'loss': [1.0399595499038696, 1.0397182703018188, 1.0372062921524048, 1.0366064310073853, 1.0337151288986206], 'accuracy': [0.39976415038108826, 0.4030807912349701, 0.40987372398376465, 0.41400519013404846, 0.42528581619262695], 'val_loss': [1.0393577814102173, 1.0375086069107056, 1.0364352464675903, 1.0350533723831177, 1.0343214273452759], 'val_accuracy': [0.3986217677593231, 0.4028596580028534, 0.4059551954269409, 0.4101931154727936, 0.4109301269054413]}
3;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4189637303352356;1.0316966772079468;-0.020055884659678124;0.019947832202756803;0.10095145553350449;0.7115453481674194;{'loss': [1.032830834388733, 1.0324735641479492, 1.0309394598007202, 1.0293956995010376, 1.0300688743591309], 'accuracy': [0.4250360429286957, 0.4261661469936371, 0.43179214000701904, 0.43375343084335327, 0.43443724513053894], 'val_loss': [1.0336765050888062, 1.033005714416504, 1.0325372219085693, 1.03188955783844, 1.0316965579986572], 'val_accuracy': [0.4148363769054413, 0.4152417480945587, 0.4187057912349701, 0.41763707995414734, 0.4189637303352356]}
3;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4189637303352356;1.0314346551895142;-0.023255212876641486;0.02264240737264266;0.0957689955830574;0.722572386264801;{'loss': [1.0295497179031372, 1.0281955003738403, 1.028102159500122, 1.0280596017837524, 1.0272308588027954], 'accuracy': [0.43496134877204895, 0.4378398656845093, 0.4378848969936371, 0.4365500509738922, 0.4358867406845093], 'val_loss': [1.031869888305664, 1.0317037105560303, 1.0316358804702759, 1.0315933227539062, 1.0314346551895142], 'val_accuracy': [0.4216538965702057, 0.42006927728652954, 0.4188900291919708, 0.41984817385673523, 0.4189637303352356]}
4;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4138413965702057;1.039933681488037;-0.00335232992522312;0.003026278529094436;0.24267993867397308;0.44669681787490845;{'loss': [1.0484341382980347, 1.046439290046692, 1.0461618900299072, 1.0451552867889404, 1.0437932014465332], 'accuracy': [0.3569346070289612, 0.36421480774879456, 0.36563974618911743, 0.37623247504234314, 0.3807283341884613], 'val_loss': [1.0438964366912842, 1.042938470840454, 1.0419998168945312, 1.041187047958374, 1.0399335622787476], 'val_accuracy': [0.3898879587650299, 0.39637380838394165, 0.4026017189025879, 0.40905070304870605, 0.4138413965702057]}
4;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4406692087650299;1.0330063104629517;0.007526981714216173;0.010267865622298561;0.20142611861228943;0.5451728105545044;{'loss': [1.0420039892196655, 1.0416550636291504, 1.0406396389007568, 1.0396909713745117, 1.038935899734497], 'accuracy': [0.3936181664466858, 0.3947114050388336, 0.3958824574947357, 0.3990435004234314, 0.4033059775829315], 'val_loss': [1.0386052131652832, 1.0370523929595947, 1.0357465744018555, 1.034440040588379, 1.0330063104629517], 'val_accuracy': [0.42106425762176514, 0.42688679695129395, 0.4331515431404114, 0.4372051954269409, 0.4406692087650299]}
4;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.44980835914611816;1.0283089876174927;0.012209561554007351;0.014658425274975953;0.15212014317512512;0.5991511344909668;{'loss': [1.037690281867981, 1.0358704328536987, 1.034387469291687, 1.0339884757995605, 1.0340144634246826], 'accuracy': [0.41064760088920593, 0.41513529419898987, 0.41725218296051025, 0.42150649428367615, 0.424000084400177], 'val_loss': [1.0314183235168457, 1.0305593013763428, 1.029473900794983, 1.0291221141815186, 1.0283089876174927], 'val_accuracy': [0.4431382715702057, 0.4450545310974121, 0.44663915038108826, 0.4487765431404114, 0.44980835914611816]}
4;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4504348337650299;1.0270581245422363;0.012071983819829008;0.013819739182325427;0.13159888982772827;0.6184797883033752;{'loss': [1.033666729927063, 1.0317189693450928, 1.0310455560684204, 1.0321664810180664, 1.0319228172302246], 'accuracy': [0.419279009103775, 0.42257925868034363, 0.42740681767463684, 0.4269031584262848, 0.4261661469936371], 'val_loss': [1.0281283855438232, 1.0277296304702759, 1.0271470546722412, 1.0270793437957764, 1.0270581245422363], 'val_accuracy': [0.450619101524353, 0.45102447271347046, 0.45084020495414734, 0.4509139060974121, 0.4504348337650299]}
5;slice(69, 46, None);slice(61, 85, None);slice(81, 34, None);slice(49, 97, None);8;0.2;49;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3937942087650299;1.0407371520996094;0.0002945218407637627;-0.011321292489111852;0.2133380025625229;0.5112876892089844;{'loss': [1.0614229440689087, 1.0508644580841064, 1.0486328601837158, 1.046013593673706, 1.0458317995071411], 'accuracy': [0.34372544288635254, 0.3577658236026764, 0.3648494780063629, 0.37097910046577454, 0.3713148534297943], 'val_loss': [1.0495004653930664, 1.0450557470321655, 1.0433039665222168, 1.0418376922607422, 1.040737271308899], 'val_accuracy': [0.3686984181404114, 0.3850235939025879, 0.39021962881088257, 0.3940890431404114, 0.3937942087650299]}
