fold_no;output_lats;output_lons;input_lats;input_lons;radius_basis_func;label_smoothing;number_basis_func;standardization;rm_annual_cycle;rm_tercile_edges;batch_size;epochs;features;accuracy;loss;RPSS_year1;RPSS_year2;min_percentage;max_percentage;history
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.44221699237823486;1.0875569581985474;0.06303804278983868;-0.009358531473097613;0.12799639999866486;0.6222721338272095;{'loss': [1.1127324104309082, 1.1017131805419922, 1.0947010517120361, 1.0920195579528809, 1.0889005661010742], 'accuracy': [0.3579009473323822, 0.3895440399646759, 0.40765854716300964, 0.4194346070289612, 0.43004781007766724], 'val_loss': [1.094890832901001, 1.0895949602127075, 1.0884790420532227, 1.087784767150879, 1.087557077407837], 'val_accuracy': [0.39150944352149963, 0.4223172068595886, 0.4333726465702057, 0.4386792480945587, 0.44221699237823486]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4463443458080292;1.0885683298110962;0.05951250282867448;-0.014112566070633537;0.15998786687850952;0.605463981628418;{'loss': [1.0888724327087402, 1.0862689018249512, 1.0867592096328735, 1.085548996925354, 1.084052324295044], 'accuracy': [0.4345846474170685, 0.4448866546154022, 0.43638625741004944, 0.44247904419898987, 0.4471796452999115], 'val_loss': [1.0878242254257202, 1.0881569385528564, 1.0886013507843018, 1.0886297225952148, 1.0885683298110962], 'val_accuracy': [0.44472289085388184, 0.4435436427593231, 0.4450176954269409, 0.4470813572406769, 0.4463443458080292]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4485554099082947;1.0899566411972046;0.058758352033155124;-0.020090421036826255;0.1533401757478714;0.6234415173530579;{'loss': [1.0838706493377686, 1.0812568664550781, 1.0818239450454712, 1.0840191841125488, 1.0816212892532349], 'accuracy': [0.44814595580101013, 0.4529120922088623, 0.45314139127731323, 0.44608229398727417, 0.45214229822158813], 'val_loss': [1.088665246963501, 1.0887268781661987, 1.089439868927002, 1.08949875831604, 1.0899567604064941], 'val_accuracy': [0.44929245114326477, 0.4509139060974121, 0.44767099618911743, 0.4512087404727936, 0.4485554099082947]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4467865526676178;1.0901387929916382;0.05935023085436135;-0.02037379869429443;0.15195323526859283;0.6263217329978943;{'loss': [1.0802068710327148, 1.080359935760498, 1.0787900686264038, 1.0803269147872925, 1.078877329826355], 'accuracy': [0.4560403525829315, 0.4523060917854309, 0.46134695410728455, 0.4580385088920593, 0.46368905901908875], 'val_loss': [1.0900696516036987, 1.090315341949463, 1.090355396270752, 1.089903473854065, 1.0901389122009277], 'val_accuracy': [0.4456073045730591, 0.4470813572406769, 0.4485554099082947, 0.4479658007621765, 0.4467865526676178]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.47272995114326477;1.080875277519226;0.02993435517920175;0.034126957666648285;0.08665711432695389;0.6994871497154236;{'loss': [1.1055299043655396, 1.097338080406189, 1.092417597770691, 1.0930142402648926, 1.0920130014419556], 'accuracy': [0.35835954546928406, 0.3914439082145691, 0.40566039085388184, 0.4130306541919708, 0.41147470474243164], 'val_loss': [1.0928369760513306, 1.086798071861267, 1.0838546752929688, 1.082350492477417, 1.080875277519226], 'val_accuracy': [0.4223172068595886, 0.4445754587650299, 0.4590212404727936, 0.4635908007621765, 0.47272995114326477]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.48201650381088257;1.0781710147857666;0.03258688971318924;0.038878088336282944;0.08245773613452911;0.6997170448303223;{'loss': [1.0906482934951782, 1.0871411561965942, 1.087777853012085, 1.087894082069397, 1.0867975950241089], 'accuracy': [0.4211871027946472, 0.43057194352149963, 0.4302607476711273, 0.43001505732536316, 0.43551820516586304], 'val_loss': [1.0799925327301025, 1.0794020891189575, 1.0789732933044434, 1.0784450769424438, 1.0781710147857666], 'val_accuracy': [0.4736143946647644, 0.48083725571632385, 0.48054245114326477, 0.48039504885673523, 0.48201650381088257]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4854068458080292;1.0769094228744507;0.035095190643548296;0.03991135899995702;0.08387233316898346;0.6973297595977783;{'loss': [1.0863908529281616, 1.0866771936416626, 1.0856118202209473, 1.0852090120315552, 1.0859967470169067], 'accuracy': [0.43808960914611816, 0.432455450296402, 0.4369267523288727, 0.4417092502117157, 0.43946540355682373], 'val_loss': [1.0782428979873657, 1.0776455402374268, 1.0774519443511963, 1.0770089626312256, 1.0769096612930298], 'val_accuracy': [0.4821639060974121, 0.48452240228652954, 0.4865860939025879, 0.48349055647850037, 0.4854068458080292]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4792158007621765;1.0761686563491821;0.03527313812811346;0.041342434228582615;0.08628104627132416;0.68120938539505;{'loss': [1.083336353302002, 1.0845646858215332, 1.0840089321136475, 1.0827521085739136, 1.0826709270477295], 'accuracy': [0.4419221580028534, 0.4458857476711273, 0.44156184792518616, 0.4431014060974121, 0.4449194073677063], 'val_loss': [1.0770576000213623, 1.076769232749939, 1.0766260623931885, 1.0765129327774048, 1.0761686563491821], 'val_accuracy': [0.4836379587650299, 0.48201650381088257, 0.48157429695129395, 0.4814268946647644, 0.4792158007621765]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.36704009771347046;1.1067659854888916;0.0018408810262152213;-0.06247279735425749;0.15860718488693237;0.5560622811317444;{'loss': [1.1284914016723633, 1.1173555850982666, 1.1076229810714722, 1.1020841598510742, 1.0978844165802002], 'accuracy': [0.3346763551235199, 0.35431405901908875, 0.37822654843330383, 0.38517099618911743, 0.39706170558929443], 'val_loss': [1.113142490386963, 1.110398530960083, 1.1082239151000977, 1.1074841022491455, 1.1067661046981812], 'val_accuracy': [0.35996460914611816, 0.35583725571632385, 0.3564268946647644, 0.3657134473323822, 0.36704009771347046]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.3761792480945587;1.1058056354522705;0.0038925977476723483;-0.0636792037221082;0.17035244405269623;0.5801105499267578;{'loss': [1.096638560295105, 1.0959020853042603, 1.0947248935699463, 1.094202995300293, 1.0935429334640503], 'accuracy': [0.40896880626678467, 0.41368579864501953, 0.4124082922935486, 0.4196966588497162, 0.4247903525829315], 'val_loss': [1.1061896085739136, 1.1064029932022095, 1.1058132648468018, 1.105637550354004, 1.10580575466156], 'val_accuracy': [0.36630305647850037, 0.3735259473323822, 0.3754422068595886, 0.3739681541919708, 0.3761792480945587]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.37411555647850037;1.1056878566741943;0.005823573136344171;-0.06237539458055713;0.1612916886806488;0.6013625264167786;{'loss': [1.09194016456604, 1.089614748954773, 1.090173363685608, 1.089622974395752, 1.090172290802002], 'accuracy': [0.4186648428440094, 0.42657560110092163, 0.42935994267463684, 0.4368448555469513, 0.42901599407196045], 'val_loss': [1.1055012941360474, 1.1056100130081177, 1.1054292917251587, 1.105655550956726, 1.1056878566741943], 'val_accuracy': [0.3752948045730591, 0.3779481053352356, 0.3772110939025879, 0.3761792480945587, 0.37411555647850037]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.37441039085388184;1.1056970357894897;0.007504258767081283;-0.06241387169375982;0.15520533919334412;0.603108286857605;{'loss': [1.0880873203277588, 1.0870120525360107, 1.0866016149520874, 1.086948275566101, 1.0861774682998657], 'accuracy': [0.4375, 0.43800774216651917, 0.4419221580028534, 0.4410704970359802, 0.4430195093154907], 'val_loss': [1.1058101654052734, 1.105758786201477, 1.1059850454330444, 1.1055008172988892, 1.1056970357894897], 'val_accuracy': [0.3720518946647644, 0.3730837404727936, 0.37367334961891174, 0.3723466992378235, 0.37441039085388184]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.4035966992378235;1.0987108945846558;0.008272627898981564;0.001745340928675536;0.11573561280965805;0.6114516854286194;{'loss': [1.1202799081802368, 1.1126391887664795, 1.1023671627044678, 1.1018083095550537, 1.0982319116592407], 'accuracy': [0.3380175530910492, 0.350252240896225, 0.38182979822158813, 0.3834676444530487, 0.3967013955116272], 'val_loss': [1.1106069087982178, 1.1069062948226929, 1.103298544883728, 1.1004109382629395, 1.0987107753753662], 'val_accuracy': [0.36291274428367615, 0.37337854504585266, 0.3816332519054413, 0.390625, 0.4035966992378235]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.4094929099082947;1.0933374166488647;0.020053139876080366;0.001240594955540587;0.15724904835224152;0.6012880206108093;{'loss': [1.0986135005950928, 1.0961304903030396, 1.0950689315795898, 1.091699481010437, 1.0936578512191772], 'accuracy': [0.390625, 0.4071180522441864, 0.4098860025405884, 0.4118022918701172, 0.40718355774879456], 'val_loss': [1.0969794988632202, 1.0950833559036255, 1.0943522453308105, 1.0939546823501587, 1.0933375358581543], 'val_accuracy': [0.40418630838394165, 0.40787145495414734, 0.4077240526676178, 0.40344929695129395, 0.4094929099082947]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.4192216992378235;1.0916131734848022;0.021756834227085294;8.352717330209654e-06;0.15662415325641632;0.5902953147888184;{'loss': [1.091770887374878, 1.089856743812561, 1.0910866260528564, 1.0917900800704956, 1.0896323919296265], 'accuracy': [0.42328354716300964, 0.4227430522441864, 0.4235783517360687, 0.42328354716300964, 0.4256420433521271], 'val_loss': [1.0923585891723633, 1.0920262336730957, 1.091908574104309, 1.0915580987930298, 1.0916132926940918], 'val_accuracy': [0.41391509771347046, 0.41347289085388184, 0.41760024428367615, 0.41420990228652954, 0.4192216992378235]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.4330778419971466;1.089371681213379;0.025853309411973915;-0.0019680254405147314;0.16006971895694733;0.5876924991607666;{'loss': [1.0896084308624268, 1.0896596908569336, 1.0884456634521484, 1.0882186889648438, 1.0882238149642944], 'accuracy': [0.4315055012702942, 0.42311975359916687, 0.43656644225120544, 0.43695950508117676, 0.4335855543613434], 'val_loss': [1.0903692245483398, 1.0904475450515747, 1.090036153793335, 1.0895099639892578, 1.089371919631958], 'val_accuracy': [0.4264445900917053, 0.42659199237823486, 0.4296875, 0.4311615526676178, 0.4330778419971466]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.41273584961891174;1.0956586599349976;0.014889336944453605;-0.02528276234435964;0.19248579442501068;0.5952701568603516;{'loss': [1.1026520729064941, 1.095409870147705, 1.0934370756149292, 1.0917938947677612, 1.0901134014129639], 'accuracy': [0.34915485978126526, 0.3897241950035095, 0.40431734919548035, 0.4099351465702057, 0.4216948449611664], 'val_loss': [1.0991004705429077, 1.0968434810638428, 1.0963231325149536, 1.0957658290863037, 1.0956586599349976], 'val_accuracy': [0.3847287595272064, 0.4055129587650299, 0.41052475571632385, 0.4106721580028534, 0.41273584961891174]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.4189268946647644;1.096158742904663;0.017413729204296895;-0.03466774491721552;0.17293007671833038;0.6503869891166687;{'loss': [1.0893176794052124, 1.087624192237854, 1.0863540172576904, 1.0864957571029663, 1.0858538150787354], 'accuracy': [0.41972944140434265, 0.4255273938179016, 0.4320296049118042, 0.43587854504585266, 0.4306865930557251], 'val_loss': [1.0954772233963013, 1.0956474542617798, 1.0958266258239746, 1.0956408977508545, 1.0961586236953735], 'val_accuracy': [0.4147995412349701, 0.41538915038108826, 0.41642099618911743, 0.4173054099082947, 0.4189268946647644]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.41877949237823486;1.097070336341858;0.01731389404802503;-0.039284943638203416;0.162702277302742;0.6655561327934265;{'loss': [1.0875184535980225, 1.084517002105713, 1.0844085216522217, 1.0845168828964233, 1.0843074321746826], 'accuracy': [0.4336346983909607, 0.43800774216651917, 0.4405463933944702, 0.4425281584262848, 0.44845715165138245], 'val_loss': [1.0963619947433472, 1.0964860916137695, 1.0964220762252808, 1.0967161655426025, 1.0970702171325684], 'val_accuracy': [0.4181898534297943, 0.4181898534297943, 0.41833725571632385, 0.4181898534297943, 0.41877949237823486]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.41686320304870605;1.0974981784820557;0.017278634788315376;-0.03878963093217411;0.15968631207942963;0.6608047485351562;{'loss': [1.0828932523727417, 1.0827616453170776, 1.0830737352371216, 1.082671046257019, 1.0837016105651855], 'accuracy': [0.4423971474170685, 0.4411851465702057, 0.44962000846862793, 0.44863730669021606, 0.44601675868034363], 'val_loss': [1.0969527959823608, 1.097318172454834, 1.0971415042877197, 1.0974212884902954, 1.0974982976913452], 'val_accuracy': [0.4177476465702057, 0.4181898534297943, 0.416568398475647, 0.4159787595272064, 0.41686320304870605]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.4208431541919708;1.085960865020752;0.024258252210390935;0.016604670590034468;0.13305649161338806;0.6035266518592834;{'loss': [1.1127197742462158, 1.1031908988952637, 1.1001219749450684, 1.097557783126831, 1.0935629606246948], 'accuracy': [0.32529154419898987, 0.36307650804519653, 0.3795040547847748, 0.39029744267463684, 0.40878865122795105], 'val_loss': [1.0937559604644775, 1.0881731510162354, 1.08720064163208, 1.0862962007522583, 1.0859606266021729], 'val_accuracy': [0.3860554099082947, 0.4106721580028534, 0.40492334961891174, 0.4106721580028534, 0.4208431541919708]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.43735259771347046;1.0850541591644287;0.02286470633785006;0.018330464588658835;0.1312919706106186;0.6533879637718201;{'loss': [1.095332145690918, 1.092815637588501, 1.0929391384124756, 1.0932457447052002, 1.0911016464233398], 'accuracy': [0.40878865122795105, 0.4155365526676178, 0.4114910960197449, 0.41173675656318665, 0.42393869161605835], 'val_loss': [1.0858256816864014, 1.0854650735855103, 1.0847097635269165, 1.084757924079895, 1.0850541591644287], 'val_accuracy': [0.42128539085388184, 0.4248231053352356, 0.42983490228652954, 0.43396225571632385, 0.43735259771347046]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.4375;1.0860289335250854;0.019585779000563817;0.015914047236665126;0.1334960162639618;0.6643733382225037;{'loss': [1.0912539958953857, 1.0905802249908447, 1.0929901599884033, 1.0889767408370972, 1.0884954929351807], 'accuracy': [0.42385679483413696, 0.4343389570713043, 0.4179605543613434, 0.43969470262527466, 0.43738535046577454], 'val_loss': [1.085034966468811, 1.0855885744094849, 1.0851696729660034, 1.085662603378296, 1.0860289335250854], 'val_accuracy': [0.44133254885673523, 0.4401533007621765, 0.44369104504585266, 0.43882665038108826, 0.4375]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.44177475571632385;1.085318922996521;0.018784812181133405;0.01781157981150922;0.15103869140148163;0.6539998054504395;{'loss': [1.087992787361145, 1.0884736776351929, 1.0880440473556519, 1.0882964134216309, 1.086146593093872], 'accuracy': [0.43049004673957825, 0.4336346983909607, 0.43673020601272583, 0.43365105986595154, 0.4379749596118927], 'val_loss': [1.085548996925354, 1.0854213237762451, 1.0854462385177612, 1.085829496383667, 1.0853190422058105], 'val_accuracy': [0.44103774428367615, 0.4404481053352356, 0.4411851465702057, 0.4392688572406769, 0.44177475571632385]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.3864976465702057;1.0929486751556396;0.003933909727920851;0.008543045822124805;0.18476058542728424;0.6072686314582825;{'loss': [1.1208678483963013, 1.1086945533752441, 1.1033169031143188, 1.0998167991638184, 1.097097635269165], 'accuracy': [0.3326945900917053, 0.35023584961891174, 0.3642393946647644, 0.38119104504585266, 0.38503995537757874], 'val_loss': [1.1047850847244263, 1.0973739624023438, 1.0944808721542358, 1.0933347940444946, 1.0929486751556396], 'val_accuracy': [0.3620283007621765, 0.3757370412349701, 0.37190449237823486, 0.3820754587650299, 0.3864976465702057]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.39268869161605835;1.0915824174880981;0.0076254712507373475;0.01707463511473775;0.1731996089220047;0.5819828510284424;{'loss': [1.0977863073349, 1.0953487157821655, 1.0958106517791748, 1.0935471057891846, 1.0931878089904785], 'accuracy': [0.38726744055747986, 0.39589884877204895, 0.39532560110092163, 0.40366220474243164, 0.40661031007766724], 'val_loss': [1.0924670696258545, 1.0923131704330444, 1.0923537015914917, 1.0919017791748047, 1.0915822982788086], 'val_accuracy': [0.3940153419971466, 0.39298349618911743, 0.3950471580028534, 0.3920990526676178, 0.39268869161605835]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.4091981053352356;1.0907049179077148;0.010903455940002074;0.015272101561096305;0.1655062735080719;0.5914316177368164;{'loss': [1.0930503606796265, 1.0925090312957764, 1.0923184156417847, 1.0925841331481934, 1.0900578498840332], 'accuracy': [0.40479230880737305, 0.4080680012702942, 0.4103773534297943, 0.4156675934791565, 0.41899240016937256], 'val_loss': [1.091551423072815, 1.0917993783950806, 1.0914127826690674, 1.0910720825195312, 1.0907049179077148], 'val_accuracy': [0.39460495114326477, 0.39342570304870605, 0.3969634473323822, 0.4030070900917053, 0.4091981053352356]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.4111143946647644;1.089817762374878;0.01797912324614429;0.014908170596565918;0.1564948409795761;0.5919061899185181;{'loss': [1.0894660949707031, 1.0897676944732666, 1.0899571180343628, 1.0899784564971924, 1.0880701541900635], 'accuracy': [0.4225301444530487, 0.4210397005081177, 0.41881224513053894, 0.42341455817222595, 0.4302935004234314], 'val_loss': [1.0905838012695312, 1.090009331703186, 1.0898892879486084, 1.0897642374038696, 1.0898178815841675], 'val_accuracy': [0.40639740228652954, 0.4091981053352356, 0.4099351465702057, 0.41096699237823486, 0.4111143946647644]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.3962264060974121;1.0950673818588257;0.00549652931573214;-0.009407018509964248;0.1566571295261383;0.6017649173736572;{'loss': [1.1022142171859741, 1.099875569343567, 1.0975446701049805, 1.0963884592056274, 1.0951259136199951], 'accuracy': [0.3534787595272064, 0.3657134473323822, 0.37419745326042175, 0.38908544182777405, 0.3943101465702057], 'val_loss': [1.099183201789856, 1.098060131072998, 1.0968328714370728, 1.096115231513977, 1.0950676202774048], 'val_accuracy': [0.3503832519054413, 0.3611438572406769, 0.37441039085388184, 0.38222289085388184, 0.3962264060974121]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.43248820304870605;1.0917141437530518;0.012283665542145487;-0.005045885728756478;0.12663693726062775;0.6417773365974426;{'loss': [1.095036268234253, 1.0923062562942505, 1.0913472175598145, 1.0913052558898926, 1.0903863906860352], 'accuracy': [0.3966522514820099, 0.4088869094848633, 0.4093291461467743, 0.4176985025405884, 0.4177476465702057], 'val_loss': [1.09480881690979, 1.0938524007797241, 1.0927656888961792, 1.0922831296920776, 1.0917140245437622], 'val_accuracy': [0.40389150381088257, 0.4152417480945587, 0.42172759771347046, 0.42880305647850037, 0.43248820304870605]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.44840800762176514;1.0902056694030762;0.01690397699935388;-0.0028523957603806237;0.11646339297294617;0.64369797706604;{'loss': [1.0885529518127441, 1.087514042854309, 1.0881125926971436, 1.08963942527771, 1.0866144895553589], 'accuracy': [0.42537999153137207, 0.4308995008468628, 0.4287375509738922, 0.42441365122795105, 0.4418402910232544], 'val_loss': [1.0916367769241333, 1.091853141784668, 1.091394305229187, 1.0904247760772705, 1.0902055501937866], 'val_accuracy': [0.4370577931404114, 0.4357311427593231, 0.4419221580028534, 0.44472289085388184, 0.44840800762176514]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.450619101524353;1.0890963077545166;0.02094187960737759;-0.005593493718753655;0.11991767585277557;0.6234579682350159;{'loss': [1.0871078968048096, 1.0863553285598755, 1.0865581035614014, 1.0847617387771606, 1.0865424871444702], 'accuracy': [0.4360259473323822, 0.43669745326042175, 0.4343225955963135, 0.44611504673957825, 0.4412670433521271], 'val_loss': [1.0907797813415527, 1.0894101858139038, 1.0901542901992798, 1.0897279977798462, 1.0890963077545166], 'val_accuracy': [0.4467865526676178, 0.4497346580028534, 0.44929245114326477, 0.4482606053352356, 0.450619101524353]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.3979952931404114;1.0912176370620728;0.012511883961746588;-0.0025323908823318437;0.14480245113372803;0.5392714142799377;{'loss': [1.110004186630249, 1.1059852838516235, 1.099668264389038, 1.0992484092712402, 1.0967247486114502], 'accuracy': [0.35275810956954956, 0.364157497882843, 0.3783903419971466, 0.3846796452999115, 0.39719274640083313], 'val_loss': [1.0950398445129395, 1.0926026105880737, 1.092011570930481, 1.0914305448532104, 1.0912177562713623], 'val_accuracy': [0.3845813572406769, 0.39445754885673523, 0.3974056541919708, 0.39784789085388184, 0.3979952931404114]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.4192216992378235;1.0893560647964478;0.02146031012808834;-0.0015048960881242739;0.15364253520965576;0.609358549118042;{'loss': [1.0976916551589966, 1.095495343208313, 1.0946264266967773, 1.0929702520370483, 1.0910876989364624], 'accuracy': [0.4017459452152252, 0.3999443054199219, 0.41004979610443115, 0.41312894225120544, 0.41986045241355896], 'val_loss': [1.0901068449020386, 1.0898252725601196, 1.0898082256317139, 1.0896366834640503, 1.0893559455871582], 'val_accuracy': [0.4059551954269409, 0.4084610939025879, 0.4137676954269409, 0.4162735939025879, 0.4192216992378235]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m_2', 'upper_t2m_2'];0.4296875;1.0871316194534302;0.030911973325928026;-0.0003660313985535313;0.15379855036735535;0.6507285237312317;{'loss': [1.0920519828796387, 1.0915666818618774, 1.088371992111206, 1.0903252363204956, 1.0888643264770508], 'accuracy': [0.41442281007766724, 0.4225301444530487, 0.43130895495414734, 0.4189268946647644, 0.42575669288635254], 'val_loss': [1.0886845588684082, 1.087908148765564, 1.0878689289093018, 1.0874912738800049, 1.0871317386627197], 'val_accuracy': [0.4229068458080292, 0.4277712404727936, 0.42614975571632385, 0.4277712404727936, 0.4296875]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m_2', 'upper_t2m_2'];0.43204599618911743;1.0856525897979736;0.035548160143608676;-0.0005455277792673367;0.1493445783853531;0.6701962351799011;{'loss': [1.089521050453186, 1.0874824523925781, 1.0887863636016846, 1.0877196788787842, 1.0873876810073853], 'accuracy': [0.42632994055747986, 0.43943265080451965, 0.42546185851097107, 0.43062105774879456, 0.4335855543613434], 'val_loss': [1.0868103504180908, 1.0867054462432861, 1.0864511728286743, 1.0860451459884644, 1.085652470588684], 'val_accuracy': [0.43204599618911743, 0.42983490228652954, 0.4293926954269409, 0.42880305647850037, 0.43204599618911743]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m_2', 'upper_t2m_2'];0.4330778419971466;1.0907968282699585;-0.002004479142212687;0.013893769052246707;0.18094502389431;0.5849816799163818;{'loss': [1.1186585426330566, 1.1079976558685303, 1.100492238998413, 1.1003495454788208, 1.0950098037719727], 'accuracy': [0.3457809090614319, 0.3641083538532257, 0.3857114911079407, 0.386628657579422, 0.4062827527523041], 'val_loss': [1.099976897239685, 1.0945193767547607, 1.0927666425704956, 1.0914838314056396, 1.0907968282699585], 'val_accuracy': [0.3806014060974121, 0.4072818458080292, 0.4174528419971466, 0.42585495114326477, 0.4330778419971466]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m_2', 'upper_t2m_2'];0.4352889060974121;1.0884472131729126;0.0016387477103568884;0.018277381541545033;0.1761116236448288;0.634614884853363;{'loss': [1.0959757566452026, 1.0966284275054932, 1.095054268836975, 1.0918604135513306, 1.0911366939544678], 'accuracy': [0.39953485131263733, 0.3979952931404114, 0.4042026996612549, 0.41160574555397034, 0.4227430522441864], 'val_loss': [1.0900369882583618, 1.0896180868148804, 1.0892503261566162, 1.0886662006378174, 1.088447093963623], 'val_accuracy': [0.4329304099082947, 0.43130895495414734, 0.4329304099082947, 0.43396225571632385, 0.4352889060974121]}
