fold_no;output_lats;output_lons;input_lats;input_lons;radius_basis_func;label_smoothing;number_basis_func;standardization;rm_annual_cycle;rm_tercile_edges;batch_size;epochs;features;accuracy;loss;RPSS_year1;RPSS_year2;min_percentage;max_percentage;history
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.3888561427593231;1.101338267326355;0.020740277420624162;-0.04988864550361543;0.12970265746116638;0.5979653000831604;{'loss': [1.0864691734313965, 1.0857738256454468, 1.0870344638824463, 1.0863713026046753, 1.0850539207458496], 'accuracy': [0.4362879991531372, 0.4404808580875397, 0.4389249086380005, 0.4435436427593231, 0.44724515080451965], 'val_loss': [1.1009763479232788, 1.1009223461151123, 1.100844144821167, 1.101210355758667, 1.1013380289077759], 'val_accuracy': [0.38635024428367615, 0.388119101524353, 0.3888561427593231, 0.388119101524353, 0.3888561427593231]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.3862028419971466;1.1013578176498413;0.021857938031507186;-0.050350971963670055;0.12992440164089203;0.605301558971405;{'loss': [1.0854787826538086, 1.084589958190918, 1.0852786302566528, 1.0863288640975952, 1.0843030214309692], 'accuracy': [0.447818398475647, 0.4438384473323822, 0.4404808580875397, 0.43861374258995056, 0.44511595368385315], 'val_loss': [1.1014569997787476, 1.1009454727172852, 1.1008868217468262, 1.1013396978378296, 1.1013578176498413], 'val_accuracy': [0.3873820900917053, 0.3869398534297943, 0.3872346580028534, 0.38900354504585266, 0.3862028419971466]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4170106053352356;1.091161847114563;0.017981978606711947;-0.004736672778063592;0.2126624435186386;0.5241516828536987;{'loss': [1.1126114130020142, 1.1024069786071777, 1.0978364944458008, 1.0961863994598389, 1.0936146974563599], 'accuracy': [0.35002294182777405, 0.3727397918701172, 0.38228839635849, 0.3954402506351471, 0.40615174174308777], 'val_loss': [1.09629487991333, 1.0918315649032593, 1.0905600786209106, 1.0902680158615112, 1.0911617279052734], 'val_accuracy': [0.36777710914611816, 0.41420990228652954, 0.4262971580028534, 0.42467570304870605, 0.4170106053352356]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.42025354504585266;1.0918653011322021;0.014944209559279198;-0.007725826553498326;0.19354578852653503;0.5436277389526367;{'loss': [1.0932952165603638, 1.0921469926834106, 1.091796875, 1.0906367301940918, 1.0916309356689453], 'accuracy': [0.40418630838394165, 0.41447195410728455, 0.41504520177841187, 0.42325079441070557, 0.41278499364852905], 'val_loss': [1.0912330150604248, 1.0906341075897217, 1.091448426246643, 1.0912208557128906, 1.091865062713623], 'val_accuracy': [0.4189268946647644, 0.42467570304870605, 0.4204009473323822, 0.4211379587650299, 0.42025354504585266]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.41951650381088257;1.0926002264022827;0.01092526197994198;-0.003295093259186309;0.18553926050662994;0.5520786643028259;{'loss': [1.0910537242889404, 1.0884392261505127, 1.091591477394104, 1.0877294540405273, 1.0888310670852661], 'accuracy': [0.41925445199012756, 0.4226939082145691, 0.413800448179245, 0.42727985978126526, 0.42741090059280396], 'val_loss': [1.0919955968856812, 1.0925862789154053, 1.0927268266677856, 1.093150019645691, 1.0926002264022827], 'val_accuracy': [0.41907429695129395, 0.4181898534297943, 0.41789504885673523, 0.4147995412349701, 0.41951650381088257]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.4;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4137676954269409;1.0940407514572144;0.006545966676776638;-0.0037712313885549056;0.17343175411224365;0.5744113922119141;{'loss': [1.0884604454040527, 1.0862168073654175, 1.088287591934204, 1.0892276763916016, 1.0870296955108643], 'accuracy': [0.42159655690193176, 0.4389249086380005, 0.43083399534225464, 0.4236111044883728, 0.43135809898376465], 'val_loss': [1.0938056707382202, 1.0934778451919556, 1.0938206911087036, 1.09377920627594, 1.0940407514572144], 'val_accuracy': [0.4091981053352356, 0.4133254587650299, 0.41170400381088257, 0.4145047068595886, 0.4137676954269409]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3839917480945587;1.0989594459533691;0.018437650563940363;-0.015359334790454345;0.21311670541763306;0.5149480700492859;{'loss': [1.1092098951339722, 1.1033955812454224, 1.1005489826202393, 1.0988661050796509, 1.0984455347061157], 'accuracy': [0.32737159729003906, 0.3567216992378235, 0.3754749596118927, 0.3921481966972351, 0.39576780796051025], 'val_loss': [1.099546194076538, 1.0986921787261963, 1.098717451095581, 1.0989313125610352, 1.0989594459533691], 'val_accuracy': [0.35952240228652954, 0.37588444352149963, 0.37411555647850037, 0.37897995114326477, 0.3839917480945587]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3935731053352356;1.0990835428237915;0.019437975966793072;-0.017869623667037676;0.21238450706005096;0.5031319260597229;{'loss': [1.0971726179122925, 1.096158504486084, 1.0964851379394531, 1.0960079431533813, 1.0957973003387451], 'accuracy': [0.4033837914466858, 0.4116384983062744, 0.4119824469089508, 0.41381680965423584, 0.41538915038108826], 'val_loss': [1.0989903211593628, 1.098946452140808, 1.09885573387146, 1.0991132259368896, 1.0990835428237915], 'val_accuracy': [0.3831073045730591, 0.3847287595272064, 0.3828125, 0.390625, 0.3935731053352356]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.39150944352149963;1.0984699726104736;0.021645644251117428;-0.018049655042848802;0.2099839597940445;0.5061986446380615;{'loss': [1.0957732200622559, 1.0950651168823242, 1.0954116582870483, 1.0956449508666992, 1.0952588319778442], 'accuracy': [0.4159623980522156, 0.4205811023712158, 0.419107049703598, 0.4227921962738037, 0.42198964953422546], 'val_loss': [1.098616361618042, 1.098546028137207, 1.0986132621765137, 1.0987193584442139, 1.0984700918197632], 'val_accuracy': [0.39298349618911743, 0.39342570304870605, 0.39563679695129395, 0.39607900381088257, 0.39150944352149963]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.3972582519054413;1.0985374450683594;0.022459974764333097;-0.020389200742240605;0.2076745182275772;0.5106558799743652;{'loss': [1.0942742824554443, 1.0942476987838745, 1.0939912796020508, 1.0940301418304443, 1.094494104385376], 'accuracy': [0.43396225571632385, 0.4363371431827545, 0.4266411066055298, 0.43004781007766724, 0.4282953441143036], 'val_loss': [1.09874427318573, 1.098671793937683, 1.0984771251678467, 1.0985051393508911, 1.0985374450683594], 'val_accuracy': [0.3962264060974121, 0.3984375, 0.39755305647850037, 0.3969634473323822, 0.3972582519054413]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.39195165038108826;1.0981626510620117;0.0009037457001081321;-0.005085087105626695;0.1610916703939438;0.5766270756721497;{'loss': [1.1051466464996338, 1.1011850833892822, 1.099255084991455, 1.0996347665786743, 1.0978279113769531], 'accuracy': [0.34681275486946106, 0.36061975359916687, 0.37870150804519653, 0.37727659940719604, 0.3941954970359802], 'val_loss': [1.0983009338378906, 1.0980827808380127, 1.0980347394943237, 1.0981409549713135, 1.0981626510620117], 'val_accuracy': [0.3831073045730591, 0.3835495412349701, 0.3857606053352356, 0.3894457519054413, 0.39195165038108826]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3943101465702057;1.0983240604400635;0.0022328166643291;-0.004772163109642626;0.13866278529167175;0.6034359335899353;{'loss': [1.0960201025009155, 1.0968561172485352, 1.095963478088379, 1.0953681468963623, 1.0957577228546143], 'accuracy': [0.4085593521595001, 0.4030889570713043, 0.4014347493648529, 0.41117990016937256, 0.4119660556316376], 'val_loss': [1.0982401371002197, 1.0981905460357666, 1.0979760885238647, 1.0979665517807007, 1.0983240604400635], 'val_accuracy': [0.3938679099082947, 0.395931601524353, 0.4010908007621765, 0.39755305647850037, 0.3943101465702057]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.3920990526676178;1.0986158847808838;0.0014722727502125975;-0.0037532407829658546;0.1328744888305664;0.5976038575172424;{'loss': [1.0946675539016724, 1.095093846321106, 1.0944855213165283, 1.0932133197784424, 1.0932978391647339], 'accuracy': [0.42475759983062744, 0.42162930965423584, 0.4244300425052643, 0.4292125403881073, 0.43096500635147095], 'val_loss': [1.0983846187591553, 1.0982788801193237, 1.0984710454940796, 1.0984442234039307, 1.0986158847808838], 'val_accuracy': [0.3951945900917053, 0.3972582519054413, 0.39607900381088257, 0.395931601524353, 0.3920990526676178]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.6;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.3898879587650299;1.0986911058425903;0.0012508120648429873;-0.0034877719385163672;0.13513454794883728;0.5885928869247437;{'loss': [1.0936939716339111, 1.0933942794799805, 1.093894124031067, 1.0928441286087036, 1.093057632446289], 'accuracy': [0.43517425656318665, 0.43027710914611816, 0.43073570728302, 0.4364681541919708, 0.4339786469936371], 'val_loss': [1.0985629558563232, 1.0985088348388672, 1.098570704460144, 1.0988467931747437, 1.0986911058425903], 'val_accuracy': [0.3966686427593231, 0.39637380838394165, 0.393130898475647, 0.3884139060974121, 0.3898879587650299]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.38826650381088257;1.1101324558258057;0.005822765356766086;-0.07305613821091775;0.1224096417427063;0.6589235663414001;{'loss': [1.1136375665664673, 1.1017311811447144, 1.0902448892593384, 1.0877742767333984, 1.0894148349761963], 'accuracy': [0.34758254885673523, 0.38748034834861755, 0.42176035046577454, 0.420646607875824, 0.4154874086380005], 'val_loss': [1.1112724542617798, 1.111678123474121, 1.1113128662109375, 1.1097192764282227, 1.1101323366165161], 'val_accuracy': [0.35170990228652954, 0.37028300762176514, 0.3842865526676178, 0.38369694352149963, 0.38826650381088257]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.38369694352149963;1.1077994108200073;0.013914138289001439;-0.07965843985239726;0.11621410399675369;0.6536874771118164;{'loss': [1.0875571966171265, 1.0864341259002686, 1.0842326879501343, 1.086218237876892, 1.0818995237350464], 'accuracy': [0.4266083538532257, 0.42275944352149963, 0.42659199237823486, 0.42285770177841187, 0.43235719203948975], 'val_loss': [1.1111795902252197, 1.1093271970748901, 1.109555959701538, 1.108835220336914, 1.1077995300292969], 'val_accuracy': [0.3910672068595886, 0.38369694352149963, 0.38900354504585266, 0.3847287595272064, 0.38369694352149963]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.3903301954269409;1.1083290576934814;0.01471545278150267;-0.08744999533689375;0.1260688602924347;0.6410505771636963;{'loss': [1.0802173614501953, 1.0831407308578491, 1.078464388847351, 1.0801454782485962, 1.0815086364746094], 'accuracy': [0.43461740016937256, 0.43040814995765686, 0.43786031007766724, 0.4299986958503723, 0.42596960067749023], 'val_loss': [1.1096364259719849, 1.107309103012085, 1.1069332361221313, 1.1081079244613647, 1.108329176902771], 'val_accuracy': [0.39047759771347046, 0.3845813572406769, 0.385318398475647, 0.38900354504585266, 0.3903301954269409]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.3951945900917053;1.1068501472473145;0.016626693930326675;-0.08757110564054284;0.13635355234146118;0.64833003282547;{'loss': [1.080629825592041, 1.079346776008606, 1.0772699117660522, 1.0778700113296509, 1.0780186653137207], 'accuracy': [0.4351578950881958, 0.42875394225120544, 0.4374508559703827, 0.4386301040649414, 0.44095584750175476], 'val_loss': [1.1077401638031006, 1.1077598333358765, 1.1081795692443848, 1.1079095602035522, 1.1068501472473145], 'val_accuracy': [0.3916568458080292, 0.3898879587650299, 0.3895931541919708, 0.3957841992378235, 0.3951945900917053]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4282134473323822;1.0874391794204712;0.016382559774041964;-0.023442226772376264;0.14611956477165222;0.607958972454071;{'loss': [1.1081217527389526, 1.0962529182434082, 1.0924432277679443, 1.0920013189315796, 1.0861479043960571], 'accuracy': [0.3477790951728821, 0.37858685851097107, 0.3922792077064514, 0.38995349407196045, 0.40926364064216614], 'val_loss': [1.0932180881500244, 1.0904802083969116, 1.0876013040542603, 1.087501049041748, 1.0874390602111816], 'val_accuracy': [0.3928360939025879, 0.41420990228652954, 0.427181601524353, 0.4279186427593231, 0.4282134473323822]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4130306541919708;1.0887256860733032;0.010631549543483191;-0.019185361164228865;0.11644099652767181;0.6556181311607361;{'loss': [1.0878394842147827, 1.0862456560134888, 1.0835509300231934, 1.0815569162368774, 1.0817004442214966], 'accuracy': [0.41617530584335327, 0.4034329056739807, 0.4142262935638428, 0.4270014464855194, 0.4275255501270294], 'val_loss': [1.0873576402664185, 1.0871220827102661, 1.0872299671173096, 1.0882997512817383, 1.0887255668640137], 'val_accuracy': [0.41833725571632385, 0.4215801954269409, 0.4173054099082947, 0.41494694352149963, 0.4130306541919708]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.40462854504585266;1.0918786525726318;0.003517990220177926;-0.017279342630687707;0.10755735635757446;0.675363302230835;{'loss': [1.0816829204559326, 1.0788626670837402, 1.0833193063735962, 1.0800294876098633, 1.0766935348510742], 'accuracy': [0.42289045453071594, 0.4269850552082062, 0.4229559600353241, 0.42875394225120544, 0.43062105774879456], 'val_loss': [1.0890940427780151, 1.0897115468978882, 1.0896313190460205, 1.0905126333236694, 1.0918787717819214], 'val_accuracy': [0.4106721580028534, 0.41022995114326477, 0.41465210914611816, 0.4066922068595886, 0.40462854504585266]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.2;9;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4040389060974121;1.094192385673523;-0.002973480974574403;-0.019123725763781352;0.10551493614912033;0.6897813081741333;{'loss': [1.079115390777588, 1.0767154693603516, 1.0748977661132812, 1.082107663154602, 1.0756186246871948], 'accuracy': [0.4289504587650299, 0.4371560513973236, 0.4322916567325592, 0.41586410999298096, 0.4355509579181671], 'val_loss': [1.0925143957138062, 1.0925250053405762, 1.0934083461761475, 1.0937345027923584, 1.094192624092102], 'val_accuracy': [0.4096403419971466, 0.3988797068595886, 0.4018278419971466, 0.4072818458080292, 0.4040389060974121]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.4;9;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3898879587650299;1.0980433225631714;0.013554067033433106;-0.027199177979266187;0.20480947196483612;0.5259937047958374;{'loss': [1.1046689748764038, 1.0962947607040405, 1.0969340801239014, 1.0978196859359741, 1.0948643684387207], 'accuracy': [0.3535606563091278, 0.3921481966972351, 0.3903138041496277, 0.3901827931404114, 0.3954893946647644], 'val_loss': [1.1012588739395142, 1.099807620048523, 1.0999587774276733, 1.0989766120910645, 1.0980433225631714], 'val_accuracy': [0.35952240228652954, 0.36851415038108826, 0.37264150381088257, 0.37190449237823486, 0.3898879587650299]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.4;9;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4050707519054413;1.0966757535934448;0.0192995037901216;-0.03219355486965348;0.18281197547912598;0.5191956162452698;{'loss': [1.0935086011886597, 1.0913045406341553, 1.0914679765701294, 1.090652585029602, 1.0905858278274536], 'accuracy': [0.41217899322509766, 0.418320894241333, 0.4179605543613434, 0.42038455605506897, 0.42298874258995056], 'val_loss': [1.097891092300415, 1.0972392559051514, 1.0969194173812866, 1.0966707468032837, 1.0966757535934448], 'val_accuracy': [0.3923938572406769, 0.3957841992378235, 0.3981426954269409, 0.4018278419971466, 0.4050707519054413]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.4;9;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.40625;1.096449613571167;0.02318891290998658;-0.03546847231470211;0.16559982299804688;0.5491607189178467;{'loss': [1.0903754234313965, 1.0908293724060059, 1.090653896331787, 1.0903857946395874, 1.0854766368865967], 'accuracy': [0.4230542480945587, 0.42194050550460815, 0.4233818054199219, 0.42832809686660767, 0.4492105543613434], 'val_loss': [1.096389889717102, 1.0964659452438354, 1.096786379814148, 1.0966901779174805, 1.0964494943618774], 'val_accuracy': [0.4074292480945587, 0.41244104504585266, 0.408755898475647, 0.4084610939025879, 0.40625]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.4;9;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.40315449237823486;1.0965632200241089;0.025093328369980017;-0.03597349526445389;0.15120303630828857;0.5759056806564331;{'loss': [1.0878978967666626, 1.0859935283660889, 1.086394190788269, 1.0876137018203735, 1.085491418838501], 'accuracy': [0.4315055012702942, 0.4362388551235199, 0.43769654631614685, 0.4302443563938141, 0.43438810110092163], 'val_loss': [1.0963332653045654, 1.0963293313980103, 1.0963635444641113, 1.0963462591171265, 1.0965631008148193], 'val_accuracy': [0.4055129587650299, 0.41317805647850037, 0.4089033007621765, 0.4080188572406769, 0.40315449237823486]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.4;9;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.39534199237823486;1.1025850772857666;-0.013973349172577613;-0.001679281348856278;0.10041753947734833;0.6637101769447327;{'loss': [1.1033082008361816, 1.101310133934021, 1.0933328866958618, 1.0943293571472168, 1.0925475358963013], 'accuracy': [0.3811091482639313, 0.3864157497882843, 0.4116712510585785, 0.402433842420578, 0.4172235429286957], 'val_loss': [1.1056658029556274, 1.104827880859375, 1.1040775775909424, 1.103406548500061, 1.1025853157043457], 'val_accuracy': [0.385318398475647, 0.3823702931404114, 0.38929834961891174, 0.38929834961891174, 0.39534199237823486]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);16;0.4;9;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3981426954269409;1.1023173332214355;-0.006480149879525747;0.0024353242402023094;0.09863915294408798;0.6604357361793518;{'loss': [1.0892176628112793, 1.0894356966018677, 1.0906044244766235, 1.0905001163482666, 1.0900331735610962], 'accuracy': [0.4237748980522156, 0.4233818054199219, 0.41113075613975525, 0.42146554589271545, 0.41825535893440247], 'val_loss': [1.1023924350738525, 1.102222204208374, 1.1021289825439453, 1.102624535560608, 1.1023173332214355], 'val_accuracy': [0.3987323045730591, 0.3984375, 0.40079599618911743, 0.3996167480945587, 0.3981426954269409]}
