fold_no;output_lats;output_lons;input_lats;input_lons;radius_basis_func;label_smoothing;number_basis_func;standardization;rm_annual_cycle;rm_tercile_edges;batch_size;epochs;features;accuracy;loss;RPSS_year1;RPSS_year2;min_percentage;max_percentage;history
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.0;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4911556541919708;1.0588582754135132;0.03585260536537674;0.025746049145049604;0.15884439647197723;0.6347249150276184;{'loss': [1.0905441045761108, 1.0907518863677979, 1.088045358657837, 1.083103895187378, 1.0847783088684082], 'accuracy': [0.3815186023712158, 0.3803884983062744, 0.3936222493648529, 0.39845389127731323, 0.4065448045730591], 'val_loss': [1.0709164142608643, 1.0671782493591309, 1.0635087490081787, 1.062535285949707, 1.0588581562042236], 'val_accuracy': [0.4665389060974121, 0.48231130838394165, 0.48673349618911743, 0.49086084961891174, 0.4911556541919708]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.0;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4929245412349701;1.050130009651184;0.04291403271288693;0.030123545109577095;0.1250707060098648;0.7084862589836121;{'loss': [1.081010341644287, 1.0816748142242432, 1.0769129991531372, 1.0777075290679932, 1.075919508934021], 'accuracy': [0.40675774216651917, 0.3987486958503723, 0.4183045029640198, 0.4117531478404999, 0.41665029525756836], 'val_loss': [1.0580830574035645, 1.0540785789489746, 1.0532845258712769, 1.0518662929534912, 1.0501301288604736], 'val_accuracy': [0.4902712404727936, 0.49159789085388184, 0.4921875, 0.4929245412349701, 0.4929245412349701]}
9;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.0;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4939563572406769;1.0455362796783447;0.0420088246776877;0.031048734085263558;0.10915916413068771;0.7378420233726501;{'loss': [1.0733106136322021, 1.0761655569076538, 1.0709189176559448, 1.0721774101257324, 1.0716066360473633], 'accuracy': [0.4116384983062744, 0.4140952527523041, 0.42506879568099976, 0.42423349618911743, 0.4224482476711273], 'val_loss': [1.0499470233917236, 1.047721028327942, 1.0458807945251465, 1.0460870265960693, 1.0455362796783447], 'val_accuracy': [0.4943985939025879, 0.4941037595272064, 0.4948408007621765, 0.4941037595272064, 0.4939563572406769]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3668926954269409;1.1024188995361328;-0.0009233395888924665;-0.04393935140054831;0.11676231771707535;0.6909205913543701;{'loss': [1.1066762208938599, 1.0947185754776, 1.0924378633499146, 1.0868462324142456, 1.089601755142212], 'accuracy': [0.36412474513053894, 0.3857606053352356, 0.3957350552082062, 0.4101153016090393, 0.41226089000701904], 'val_loss': [1.1033506393432617, 1.1022632122039795, 1.1016628742218018, 1.1018345355987549, 1.1024190187454224], 'val_accuracy': [0.354068398475647, 0.35731130838394165, 0.3605542480945587, 0.3639445900917053, 0.3668926954269409]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3769162595272064;1.1043049097061157;-0.004471727856681481;-0.046973563892460025;0.08885139971971512;0.7351968884468079;{'loss': [1.0833704471588135, 1.0841163396835327, 1.0801488161087036, 1.0827151536941528, 1.0819116830825806], 'accuracy': [0.41963115334510803, 0.41946735978126526, 0.43078485131263733, 0.42135089635849, 0.42780399322509766], 'val_loss': [1.1022746562957764, 1.1030786037445068, 1.1033815145492554, 1.1040326356887817, 1.1043049097061157], 'val_accuracy': [0.3691037595272064, 0.36925119161605835, 0.37411555647850037, 0.37514740228652954, 0.3769162595272064]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.37558960914611816;1.1047662496566772;-0.00313252078346132;-0.05002811133203362;0.07523561269044876;0.7542532086372375;{'loss': [1.0823779106140137, 1.0806478261947632, 1.0776492357254028, 1.0761373043060303, 1.0808489322662354], 'accuracy': [0.4179278016090393, 0.4300314486026764, 0.43551820516586304, 0.4355018436908722, 0.4275091588497162], 'val_loss': [1.1043365001678467, 1.1045405864715576, 1.1047849655151367, 1.105035424232483, 1.1047662496566772], 'val_accuracy': [0.37514740228652954, 0.3760318458080292, 0.3764740526676178, 0.3738207519054413, 0.37558960914611816]}
0;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.3783903419971466;1.1047731637954712;-0.0026001819566976118;-0.05272459417231393;0.0757436528801918;0.7416781187057495;{'loss': [1.0788346529006958, 1.0764652490615845, 1.075579285621643, 1.0753774642944336, 1.0763487815856934], 'accuracy': [0.4329468011856079, 0.43869560956954956, 0.44108685851097107, 0.4421350955963135, 0.44103774428367615], 'val_loss': [1.1050853729248047, 1.1044188737869263, 1.1041070222854614, 1.1041831970214844, 1.1047731637954712], 'val_accuracy': [0.37558960914611816, 0.37411555647850037, 0.375, 0.3757370412349701, 0.3783903419971466]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.40905070304870605;1.090193510055542;0.005689876471377719;-0.008770812029542253;0.19311481714248657;0.5577647089958191;{'loss': [1.0983539819717407, 1.0956194400787354, 1.094596266746521, 1.0894651412963867, 1.086929440498352], 'accuracy': [0.3591457009315491, 0.3734276592731476, 0.38330385088920593, 0.40037015080451965, 0.4090670943260193], 'val_loss': [1.0989261865615845, 1.0958716869354248, 1.0934697389602661, 1.091759204864502, 1.090193510055542], 'val_accuracy': [0.3605542480945587, 0.38045400381088257, 0.39150944352149963, 0.40492334961891174, 0.40905070304870605]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4080188572406769;1.0884721279144287;0.010029776193675524;-0.008141787956789766;0.14754007756710052;0.6654441356658936;{'loss': [1.0840308666229248, 1.0817294120788574, 1.0830899477005005, 1.0803358554840088, 1.0795165300369263], 'accuracy': [0.41691234707832336, 0.4281806945800781, 0.42172759771347046, 0.42498689889907837, 0.4347648024559021], 'val_loss': [1.0891269445419312, 1.0884791612625122, 1.0879535675048828, 1.0882397890090942, 1.0884718894958496], 'val_accuracy': [0.41022995114326477, 0.41465210914611816, 0.4152417480945587, 0.411556601524353, 0.4080188572406769]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.40713444352149963;1.0902576446533203;0.006557194742129682;-0.008566720462827662;0.13554126024246216;0.6960300803184509;{'loss': [1.0764813423156738, 1.076503038406372, 1.074596643447876, 1.0754685401916504, 1.0756032466888428], 'accuracy': [0.4365500509738922, 0.4381878972053528, 0.43730345368385315, 0.4417092502117157, 0.4454762935638428], 'val_loss': [1.0883432626724243, 1.0884993076324463, 1.0891770124435425, 1.0895955562591553, 1.0902575254440308], 'val_accuracy': [0.4118514060974121, 0.4122936427593231, 0.41126179695129395, 0.4091981053352356, 0.40713444352149963]}
1;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.40227004885673523;1.0919686555862427;0.0037852444789211927;-0.010009439645340176;0.12911389768123627;0.6879955530166626;{'loss': [1.0762710571289062, 1.0752824544906616, 1.0723754167556763, 1.0726087093353271, 1.0727689266204834], 'accuracy': [0.4364190399646759, 0.4401041567325592, 0.4450832009315491, 0.4484735429286957, 0.44729429483413696], 'val_loss': [1.0904030799865723, 1.0907400846481323, 1.0912084579467773, 1.0915403366088867, 1.0919685363769531], 'val_accuracy': [0.40315449237823486, 0.40978774428367615, 0.4080188572406769, 0.4044811427593231, 0.40227004885673523]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3637971580028534;1.1031988859176636;-0.01021585344552418;-0.02151588040128657;0.1964273452758789;0.5118465423583984;{'loss': [1.1134661436080933, 1.1075881719589233, 1.1025913953781128, 1.0990848541259766, 1.09705650806427], 'accuracy': [0.3369365930557251, 0.3371167480945587, 0.35596829652786255, 0.3692839443683624, 0.3712165951728821], 'val_loss': [1.1050665378570557, 1.103663444519043, 1.1034681797027588, 1.1026389598846436, 1.1031988859176636], 'val_accuracy': [0.3371167480945587, 0.34065449237823486, 0.338443398475647, 0.3503832519054413, 0.3637971580028534]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.37780070304870605;1.1031255722045898;-0.01694409469810306;-0.024058212271600855;0.17657878994941711;0.5944496393203735;{'loss': [1.0923142433166504, 1.0923036336898804, 1.0885334014892578, 1.0873364210128784, 1.0829404592514038], 'accuracy': [0.3924921452999115, 0.39116549491882324, 0.4010089039802551, 0.4088050425052643, 0.41491419076919556], 'val_loss': [1.102707028388977, 1.1023881435394287, 1.1022531986236572, 1.1024665832519531, 1.1031255722045898], 'val_accuracy': [0.37146225571632385, 0.37485259771347046, 0.3732311427593231, 0.3738207519054413, 0.37780070304870605]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.3754422068595886;1.1044278144836426;-0.023855938810740884;-0.02656280265643462;0.15805160999298096;0.6220191717147827;{'loss': [1.083465337753296, 1.084488868713379, 1.078839898109436, 1.0824862718582153, 1.0792269706726074], 'accuracy': [0.41725629568099976, 0.42115435004234314, 0.42867204546928406, 0.42259564995765686, 0.433503657579422], 'val_loss': [1.1028954982757568, 1.103552222251892, 1.1039998531341553, 1.104055404663086, 1.104427695274353], 'val_accuracy': [0.37337854504585266, 0.37441039085388184, 0.377505898475647, 0.3739681541919708, 0.3754422068595886]}
2;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.3686615526676178;1.1072670221328735;-0.03161547157955884;-0.02856269436731792;0.14888536930084229;0.6337559819221497;{'loss': [1.0776361227035522, 1.0775140523910522, 1.0766420364379883, 1.0755366086959839, 1.073554277420044], 'accuracy': [0.43717244267463684, 0.4313908517360687, 0.4360750913619995, 0.4412670433521271, 0.44159460067749023], 'val_loss': [1.1056170463562012, 1.1053210496902466, 1.1070703268051147, 1.1066607236862183, 1.1072667837142944], 'val_accuracy': [0.3727889060974121, 0.36998820304870605, 0.3668926954269409, 0.3732311427593231, 0.3686615526676178]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.3918042480945587;1.0875595808029175;-0.020716529250205885;-0.0034030802985573518;0.19123438000679016;0.5812933444976807;{'loss': [1.1168369054794312, 1.1049096584320068, 1.0969573259353638, 1.0936944484710693, 1.0920583009719849], 'accuracy': [0.33539700508117676, 0.34962984919548035, 0.38061779737472534, 0.39116549491882324, 0.3988797068595886], 'val_loss': [1.101640224456787, 1.0957865715026855, 1.0924992561340332, 1.0893480777740479, 1.0875595808029175], 'val_accuracy': [0.3605542480945587, 0.3730837404727936, 0.38487619161605835, 0.3854658007621765, 0.3918042480945587]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.3969634473323822;1.084073781967163;-0.029809815843406667;0.009233184544719582;0.14481884241104126;0.6481658816337585;{'loss': [1.0899969339370728, 1.0863715410232544, 1.0881202220916748, 1.0842524766921997, 1.0828791856765747], 'accuracy': [0.4104592502117157, 0.4108850955963135, 0.4032527506351471, 0.4218258559703827, 0.4181898534297943], 'val_loss': [1.0863103866577148, 1.0853441953659058, 1.08429753780365, 1.0846177339553833, 1.084073781967163], 'val_accuracy': [0.393130898475647, 0.3932783007621765, 0.3957841992378235, 0.395931601524353, 0.3969634473323822]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4002063572406769;1.0838698148727417;-0.029308217008197048;0.012318018520100577;0.12851114571094513;0.653363049030304;{'loss': [1.08249032497406, 1.0796875953674316, 1.0793211460113525, 1.0796451568603516, 1.0788073539733887], 'accuracy': [0.4250032901763916, 0.4270341992378235, 0.4274764060974121, 0.4275583028793335, 0.43365105986595154], 'val_loss': [1.0837416648864746, 1.0839978456497192, 1.0839427709579468, 1.0840660333633423, 1.0838700532913208], 'val_accuracy': [0.39755305647850037, 0.39755305647850037, 0.3999115526676178, 0.39976415038108826, 0.4002063572406769]}
3;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.40683960914611816;1.083169937133789;-0.02873021936433969;0.014588822771518005;0.11426378786563873;0.6610844135284424;{'loss': [1.0794793367385864, 1.0784512758255005, 1.0775599479675293, 1.0783536434173584, 1.0781316757202148], 'accuracy': [0.4278203547000885, 0.43496134877204895, 0.42746004462242126, 0.4359931945800781, 0.4343389570713043], 'val_loss': [1.0835329294204712, 1.0837204456329346, 1.0836142301559448, 1.083957552909851, 1.083169937133789], 'val_accuracy': [0.4002063572406769, 0.4013856053352356, 0.40315449237823486, 0.4043337404727936, 0.40683960914611816]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4464917480945587;1.0824471712112427;0.021407412794640486;0.005175295824265517;0.19061006605625153;0.5901331305503845;{'loss': [1.1031612157821655, 1.0996284484863281, 1.0938564538955688, 1.0947370529174805, 1.089457392692566], 'accuracy': [0.34026139974594116, 0.3607180416584015, 0.3859899044036865, 0.3851218521595001, 0.4005994498729706], 'val_loss': [1.097027063369751, 1.0914273262023926, 1.088104009628296, 1.0850173234939575, 1.0824471712112427], 'val_accuracy': [0.3596698045730591, 0.3940153419971466, 0.42393869161605835, 0.4426591992378235, 0.4464917480945587]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.45666274428367615;1.0750890970230103;0.028678291386415658;0.012373697239615695;0.1531614065170288;0.6571940183639526;{'loss': [1.0879266262054443, 1.0886497497558594, 1.0880173444747925, 1.0861048698425293, 1.085949182510376], 'accuracy': [0.40826454758644104, 0.4143573045730591, 0.4076749086380005, 0.4148977994918823, 0.41329270601272583], 'val_loss': [1.0801434516906738, 1.0788720846176147, 1.0772043466567993, 1.0759344100952148, 1.0750889778137207], 'val_accuracy': [0.45224055647850037, 0.4563679099082947, 0.45474645495414734, 0.4563679099082947, 0.45666274428367615]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4668337404727936;1.0712506771087646;0.03138462660572265;0.01212048640566862;0.12570159137248993;0.7042173147201538;{'loss': [1.0821200609207153, 1.0828375816345215, 1.0817281007766724, 1.082086443901062, 1.0800753831863403], 'accuracy': [0.4237421452999115, 0.42454469203948975, 0.42601874470710754, 0.42746004462242126, 0.42809879779815674], 'val_loss': [1.0740556716918945, 1.0734524726867676, 1.072521686553955, 1.0718204975128174, 1.0712509155273438], 'val_accuracy': [0.46034789085388184, 0.4619693458080292, 0.46300119161605835, 0.4604952931404114, 0.4668337404727936]}
4;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.46521225571632385;1.0692226886749268;0.032533310121254835;0.014707567537756976;0.11467334628105164;0.7199933528900146;{'loss': [1.0830100774765015, 1.080501914024353, 1.0809675455093384, 1.079208493232727, 1.0812739133834839], 'accuracy': [0.4232671558856964, 0.4310796558856964, 0.4239714443683624, 0.4322916567325592, 0.4273126423358917], 'val_loss': [1.0713005065917969, 1.070272445678711, 1.0696606636047363, 1.0694859027862549, 1.0692226886749268], 'val_accuracy': [0.46875, 0.46447524428367615, 0.4643278419971466, 0.4665389060974121, 0.46521225571632385]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.36482900381088257;1.0963892936706543;0.022526109212356073;0.007427933007327768;0.20044876635074615;0.5041475892066956;{'loss': [1.1119970083236694, 1.1032168865203857, 1.1006381511688232, 1.0967838764190674, 1.0936366319656372], 'accuracy': [0.3559846580028534, 0.3683176040649414, 0.37185534834861755, 0.37246134877204895, 0.37935665249824524], 'val_loss': [1.1141455173492432, 1.1061885356903076, 1.1020338535308838, 1.0990657806396484, 1.0963892936706543], 'val_accuracy': [0.3285672068595886, 0.3337264060974121, 0.346255898475647, 0.35922759771347046, 0.36482900381088257]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.38752949237823486;1.0898699760437012;0.027058442860887044;0.010067567992948792;0.1941235512495041;0.5363498330116272;{'loss': [1.0924421548843384, 1.0917702913284302, 1.088059902191162, 1.087967038154602, 1.0870020389556885], 'accuracy': [0.3852528929710388, 0.3854985535144806, 0.39498165249824524, 0.39737290143966675, 0.40145114064216614], 'val_loss': [1.0948039293289185, 1.0931116342544556, 1.0918161869049072, 1.0908148288726807, 1.0898699760437012], 'val_accuracy': [0.3679245412349701, 0.37441039085388184, 0.3816332519054413, 0.3860554099082947, 0.38752949237823486]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.40934550762176514;1.084708333015442;0.036164805888338244;0.011052462917358048;0.1690383404493332;0.5624135136604309;{'loss': [1.0845685005187988, 1.0832345485687256, 1.0842278003692627, 1.0825260877609253, 1.0809855461120605], 'accuracy': [0.40587329864501953, 0.39845389127731323, 0.4106885492801666, 0.41144195199012756, 0.4119660556316376], 'val_loss': [1.0886449813842773, 1.0878881216049194, 1.0865103006362915, 1.086093783378601, 1.084708333015442], 'val_accuracy': [0.3898879587650299, 0.3957841992378235, 0.4003537595272064, 0.40389150381088257, 0.40934550762176514]}
5;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4252653419971466;1.0828827619552612;0.03747140877275447;0.007342150212583132;0.15702755749225616;0.5771132707595825;{'loss': [1.0839859247207642, 1.083570957183838, 1.0824484825134277, 1.081451177597046, 1.0817526578903198], 'accuracy': [0.4044647514820099, 0.4138987064361572, 0.4187139570713043, 0.41515985131263733, 0.4182226061820984], 'val_loss': [1.0849815607070923, 1.0841097831726074, 1.084219217300415, 1.0836395025253296, 1.0828826427459717], 'val_accuracy': [0.40860849618911743, 0.41538915038108826, 0.4189268946647644, 0.42099055647850037, 0.4252653419971466]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4055129587650299;1.085036277770996;-0.001371296505549244;0.02013647643923718;0.15638771653175354;0.6046884655952454;{'loss': [1.1184147596359253, 1.1048063039779663, 1.104071855545044, 1.095359444618225, 1.0946121215820312], 'accuracy': [0.3264707922935486, 0.3499082922935486, 0.35233229398727417, 0.3808962404727936, 0.3827633559703827], 'val_loss': [1.1035442352294922, 1.0964808464050293, 1.09126877784729, 1.0879355669021606, 1.085036277770996], 'val_accuracy': [0.34094929695129395, 0.359375, 0.3806014060974121, 0.3965212404727936, 0.4055129587650299]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.4433962404727936;1.075992465019226;0.011267404806018538;0.02603722975135559;0.12300682812929153;0.693495512008667;{'loss': [1.0898922681808472, 1.0930389165878296, 1.0887945890426636, 1.0860536098480225, 1.084460735321045], 'accuracy': [0.39637380838394165, 0.38916730880737305, 0.40397340059280396, 0.4178295433521271, 0.4232999086380005], 'val_loss': [1.0829459428787231, 1.081255555152893, 1.0789551734924316, 1.0775548219680786, 1.0759923458099365], 'val_accuracy': [0.4184846580028534, 0.4274764060974121, 0.4372051954269409, 0.44103774428367615, 0.4433962404727936]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.44767099618911743;1.071356177330017;0.017626735995546598;0.028358327227710922;0.08724194020032883;0.734245777130127;{'loss': [1.0847357511520386, 1.0838369131088257, 1.083600401878357, 1.080448031425476, 1.0822093486785889], 'accuracy': [0.414324551820755, 0.4177148938179016, 0.42662474513053894, 0.434207946062088, 0.4227102994918823], 'val_loss': [1.074907898902893, 1.073676586151123, 1.0731123685836792, 1.0719785690307617, 1.071356177330017], 'val_accuracy': [0.4435436427593231, 0.44590210914611816, 0.4460495412349701, 0.44811320304870605, 0.44767099618911743]}
6;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.45106130838394165;1.0685702562332153;0.020255157083286193;0.028996908986745663;0.07142285257577896;0.7422565817832947;{'loss': [1.078452467918396, 1.080221176147461, 1.0784107446670532, 1.0777515172958374, 1.0788923501968384], 'accuracy': [0.4308176040649414, 0.4334545433521271, 0.4379258453845978, 0.43525615334510803, 0.4342898428440094], 'val_loss': [1.0705054998397827, 1.07050621509552, 1.0693548917770386, 1.0694024562835693, 1.0685701370239258], 'val_accuracy': [0.44663915038108826, 0.44693395495414734, 0.44693395495414734, 0.44693395495414734, 0.45106130838394165]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4108195900917053;1.083853840827942;0.01578865245286885;0.016708276488555253;0.1927197128534317;0.5361945033073425;{'loss': [1.1136242151260376, 1.102345585823059, 1.0987666845321655, 1.0983316898345947, 1.0961438417434692], 'accuracy': [0.33965539932250977, 0.3560338020324707, 0.3669582009315491, 0.37228119373321533, 0.3842374086380005], 'val_loss': [1.0910009145736694, 1.0881495475769043, 1.0865869522094727, 1.0850569009780884, 1.083853840827942], 'val_accuracy': [0.3854658007621765, 0.4028596580028534, 0.4044811427593231, 0.4059551954269409, 0.4108195900917053]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.40978774428367615;1.0832709074020386;0.015923492452690854;0.01740649312417469;0.16109122335910797;0.6121691465377808;{'loss': [1.0897396802902222, 1.091378927230835, 1.0875015258789062, 1.0835058689117432, 1.0838011503219604], 'accuracy': [0.4017786979675293, 0.3974384069442749, 0.40618449449539185, 0.41391509771347046, 0.4115402400493622], 'val_loss': [1.0843892097473145, 1.084092617034912, 1.0831884145736694, 1.0840771198272705, 1.083270788192749], 'val_accuracy': [0.40492334961891174, 0.4066922068595886, 0.4108195900917053, 0.40831369161605835, 0.40978774428367615]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.4130306541919708;1.0833995342254639;0.013803610180807247;0.014898434107320573;0.1439274400472641;0.6387197375297546;{'loss': [1.0846132040023804, 1.0824594497680664, 1.080093502998352, 1.0786187648773193, 1.082259178161621], 'accuracy': [0.41660115122795105, 0.4153236448764801, 0.4245610535144806, 0.42827895283699036, 0.42480674386024475], 'val_loss': [1.0828603506088257, 1.084007740020752, 1.082882285118103, 1.0832266807556152, 1.0833995342254639], 'val_accuracy': [0.4125884473323822, 0.41096699237823486, 0.4174528419971466, 0.4150943458080292, 0.4130306541919708]}
7;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;20;['lower_t2m', 'upper_t2m'];0.4174528419971466;1.082698106765747;0.016165861234012906;0.015382922391222215;0.1472131609916687;0.6421175003051758;{'loss': [1.0810784101486206, 1.0763404369354248, 1.0780388116836548, 1.0800189971923828, 1.0802558660507202], 'accuracy': [0.4273945093154907, 0.43335625529289246, 0.43070295453071594, 0.42688679695129395, 0.42783674597740173], 'val_loss': [1.0831007957458496, 1.0840086936950684, 1.0834987163543701, 1.0832006931304932, 1.0826982259750366], 'val_accuracy': [0.41789504885673523, 0.4111143946647644, 0.41465210914611816, 0.4174528419971466, 0.4174528419971466]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;5;['lower_t2m', 'upper_t2m'];0.4162735939025879;1.089616060256958;0.009445989612935225;-0.013771758262508031;0.19047974050045013;0.49912428855895996;{'loss': [1.109766960144043, 1.099546194076538, 1.0934470891952515, 1.0986056327819824, 1.0906184911727905], 'accuracy': [0.3460102081298828, 0.36348599195480347, 0.39016640186309814, 0.36812105774879456, 0.3966031074523926], 'val_loss': [1.1055487394332886, 1.1009279489517212, 1.0958598852157593, 1.0955548286437988, 1.089616060256958], 'val_accuracy': [0.32267099618911743, 0.34389740228652954, 0.38929834961891174, 0.39003539085388184, 0.4162735939025879]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;10;['lower_t2m', 'upper_t2m'];0.43396225571632385;1.081673264503479;0.029520555117790753;-0.015891088761133133;0.14414116740226746;0.5533351302146912;{'loss': [1.0934165716171265, 1.0911234617233276, 1.0889140367507935, 1.0896425247192383, 1.0873336791992188], 'accuracy': [0.39000260829925537, 0.39806079864501953, 0.4028269052505493, 0.4015166461467743, 0.3982737064361572], 'val_loss': [1.0900301933288574, 1.085497260093689, 1.083570957183838, 1.0821915864944458, 1.0816733837127686], 'val_accuracy': [0.41789504885673523, 0.4260023534297943, 0.43101415038108826, 0.4289504587650299, 0.43396225571632385]}
8;slice(63, 52, None);slice(67, 78, None);slice(81, 34, None);slice(49, 97, None);8;0.2;16;True;True;True;32;15;['lower_t2m', 'upper_t2m'];0.45474645495414734;1.0743290185928345;0.04786979742691997;-0.018522814561168936;0.11380087584257126;0.6073184013366699;{'loss': [1.0894711017608643, 1.0865025520324707, 1.081504225730896, 1.0825464725494385, 1.0804507732391357], 'accuracy': [0.4052181541919708, 0.41954925656318665, 0.4200406074523926, 0.420646607875824, 0.433421790599823], 'val_loss': [1.0810766220092773, 1.0766769647598267, 1.0763914585113525, 1.0764604806900024, 1.0743290185928345], 'val_accuracy': [0.43956369161605835, 0.4385318458080292, 0.4504716992378235, 0.45695754885673523, 0.45474645495414734]}
